id,composition,Eg
100373,U3Be4Al5FeGe8Rh,0.37023890000000004
100374,NaSrMo7AsH7PdRu,0.41169750000000005
100375,Ba2Na5LiNb2FeBi11Se12O,0.7532171
100376,CsRb2BaSrLi2PmPrSmHo13Er12Lu12Mn2V8CrFe2Ni9PI4Cl,0.9621530999999999
100377,Na2YbHfTlSi6Ni8Pd(PbCl3)2,0.5504217
100378,CrCd2Si,0.06457877
100379,Zn6CdFe8CuMoPd,-0.0873909
100380,CeCrInCu2Sn2PBr2,0.096403
100381,Ca13Sn7Cl4O19,1.9360743000000002
100382,CdB8H8C2KrN6,3.398289
100383,AcYb2Be2Cu3OsSe3SCl5O12,1.0462171999999998
100384,BaSr2Be3AsSe2,1.3768806
100385,KNdMnHgP2H3(SCl5)2,1.9673349999999998
100386,BaC8Se9O20,3.4346212999999994
100387,Sm2CoBH8PtRh2(SeCl)2,0.91495943
100388,SbAs4C5,0.7582966
100389,CaNdY7Al12NiRh,0.32485604
100390,Ba2LaCeEr4Fe8Sn2Pd14(W5Cl2)2,0.28757608
100391,ZnCuNiTeMoH8PtWCXe,0.69802535
100392,LaNdSmMn2Bi10Mo2HCl7,0.6763866
100393,USn(CN)3,0.714241
100394,KSr6CeY4Mn15Zn2Si9HPb13C14NCl2,0.56211185
100395,CaTlMo5AsH3Os(RuCl5)2,0.73361707
100396,SiP2RhO19,1.3938894
100397,Sm2Cl,1.5976173
100398,KCa2Zn3CoSn11Pd,0.02882588
100399,Dy7YHfBeSi2Se9Cl2,2.7179472000000002
100400,USi(HN)12,1.8098258999999999
100401,KSr5Fe2CoH2(CN6)2,1.0297796000000001
100402,SmFeCoH12ICl9,2.0705812
100403,GeN,0.5468105999999999
100404,Li2NdNb10Bi4BH12CF3,2.7074392000000005
100405,SrGdHf2Cr8In3GaSb5Pt3W2F,0.6610843000000001
100406,Li2NdScTi2TlVMo5W2Au(Br5Cl4)3,1.0541891
100407,Cs6Ba2SrCd3FeCuO6F,0.7667457
100408,U3Pa3CdMo,0.5776812
100409,BaNa3FeCN,0.9417931999999999
100410,Ca5FeO20,1.8310674
100411,NaLaNdSmCr2O4,1.9964101000000003
100412,TlCr3NiRu2CSeCl2,0.31250072
100413,Y2UOs,0.13125443
100414,Rb2Na5Sr2Ca2TbDy2Ta3CrGeBi7Mo8P(SeF6)2,1.5129877
100415,Nd3MoH13CSXeKr2,2.6621068
100416,KBa2ErNbGe2BH20CI,4.0055485
100417,SrSm2TiSn5,0.10904360000000002
100418,SrNdZn2NiP2,0.4184786
100419,Ge3PCl5,3.1150667999999997
100420,Dy5Ni2P3S2,0.6409981
100421,CaC14,0.4819057
100422,Ni3BH12C3Cl2,2.8192587000000002
100423,Tm3Be3Zn3Te7P,1.2130389
100424,Ba2NdSmV2CrCuSi2NiBP2H18Br15O2,1.4074812
100425,MnGe2B2P2WC2SCl11O12,2.2192335
100426,Cs8TaZn3H12Pb2Au8Se(SO3)6,1.5643669
100427,KPmSm2ZnAg2Hg7As3Se2Xe(N2O)8,1.633317
100428,Sr7Nd3Eu3Zr6Mn16CdFe16Mo15Cl,0.349499
100429,Na5YU4Ge2C3,1.7609032
100430,Sr2H3,3.3533375
100431,KSr2Cr2Sn7,0.06847787
100432,FeHg(CO4)2,1.2799656000000001
100433,Li2AlGa2ReSiSnGeP,1.0394815999999998
100434,SrZn,-0.19194198
100435,Na6Sr2DyTl3H7,4.486567
100436,Li11Y3U2Pa2MnFeS14,0.6699649999999999
100437,KBaZrPH2C,3.0236762
100438,Zn2SeCl,0.75063777
100439,Nd2Fe2Cu8HgGeH12C2(Cl2O3)2,0.8625695999999999
100440,BaSrMnMoH8,1.2589649
100441,SrP2H9N4Cl,4.8960495
100442,LaNd2Fe15Ge5HNO3,0.6303072
100443,Be3Cd7Fe9Co3Pb,0.14866245
100444,BaNaSm(Fe4Mo)2,0.16467535
100445,Na5Cr,0.29471517
100446,UTi5BeAl16Ga16(SnPt)5,0.38341582
100447,MnZn14Cr2Fe6H3O19,0.44694257
100448,Na2Ge2SbPH8C(SCl3)2,3.7928653
100449,La8O3,0.61104167
100450,Rb2Sm2H12Ru2C7O12,1.8292741999999997
100451,BaSn2Ge2C4ClO19,3.09202
100452,NaBeSe2(Cl3O8)2,4.4483237
100453,DySb4RhC6,0.48043907
100454,Cs2Gd2TaZnH6F2,3.5224290000000003
100455,Ca2CeDy6FeBiMo5As2S7,0.5050503
100456,Ti,0.80571187
100457,Cs4Na2SrLa2NdZnCo16Sb5P4SClO14,1.4107294
100458,Sc5Bi8Te2H3Os8Pd2C(SeO10)2,1.0079441999999998
100459,Ba9Zn13Hg8AsPH16Pd8C,0.8480599
100460,Sr6N,-0.073629856
100461,YbAs4(H6O)3,3.4209303999999996
100462,Rb6Sr6UAlFe17H18Pb9W9C12S19,1.0180238000000001
100463,KRbBa2Y4ErTmTiMn7InFe7P6OsBr7O3,0.8707471
100464,Li2La2Ce2Cr2GaFe2CuGeBiSb11H4IBr2,0.5251199000000001
100465,NdAlSn2HO,1.1065791
100466,NbCdSiW2(ClO3)6,3.084305
100467,ZrFe2Re7H2,0.20650839999999998
100468,LiMgSc2Ti2ZnCu2H11O4,1.3748431
100469,BaBeAl3Sn2GeSb7,0.64466536
100470,Cs2Rb2NbV3CuHg8Pb2WS2I2Br(Cl2F)3,0.89373815
100471,Nd8Al15Fe2P8C3,0.75593126
100472,ZrNiSn5CCl4O,0.5589663
100473,BaHgN2,0.6618736
100474,Rb2CeZn2Se2Cl4O5,1.4219242
100475,CrFeC5N2,0.4414605
100476,TlFe2HgTe11CSe16,0.74366117
100477,NaErTa5Al12Zn17SnHgRu7,0.34375203
100478,Nd(ClO)5,4.907431
100479,NaCr,0.12416434
100480,Ca5Pr5YMg12Ge2(Te4H3)2,2.7732575
100481,Pr5Ta5Bi12OsSe12,0.44365525
100482,Nd9Eu3HfIn2Sn2B9SbCl18,1.8945130000000001
100483,NaLiAc2Yb4ThSnGe6MoIBrO4F,1.5669624
100484,NaFe5CuB4Te16Pt8Pb2C4Se5O12F,0.6297611
100485,La3SbAs7RuWO20,0.95985115
100486,CoPb2,-0.42021108
100487,SmZn3(MoCl3)6,1.6320131000000002
100488,TmFe15Co3PCl,0.12934256
100489,KYb2Pr3Hf2V2Cu5(Br2O3)4,0.9176632
100490,Nd8U2SeCl,0.74593174
100491,Ca,1.1295295
100492,Na5HfRh(CO9)2,1.7115642
100493,Ba2Sr4EuCd2H14C14(Cl2O5)3,3.4132788
100494,K2Ba2Ca2Nd3ErTiMn14CrGaSi7Ge2Mo15H6C2Kr,0.7452644
100495,Ba6CaTi2ZnFe14NiBSb9Mo4H2CN,0.50735044
100496,BaHfZnNiMo6Pt9PbW8C,0.44165576
100497,TlCr2Hg7PClO13,1.5693698999999999
100498,NaZr(AsP)2,0.8537475
100499,BaNaGa,1.2793957
100500,BaZrBeAlTlCrHg2Te5PbCl8,1.3350103000000002
100501,CsErCl,3.6793612999999996
100502,ZrFe(SbCl)2,0.44666803
100503,Ba2MnTlTe2,0.24395907
100504,CoNi7,-0.6714716
100505,O2,1.1790483
100506,CaSm2H2Br(OF3)6,6.457831
100507,USn4Mo3N2,0.05025804
100508,SrEu2GdHf7Cr2Rh(CCl)2,0.5518544
100509,RbSrCaEu2YTiAl4CdSn7(Se2F3)4,1.8967067
100510,Cs2Al2V2ReNiH14W2C(S5O2)3,1.5992513000000002
100511,Er2CrN4,0.6490499
100512,BaCa2HfAlZnCd2Sb4Te4Mo6RuO14,0.9264690999999999
100513,Ba6Na9Pm2Er4ScUPaZnCu5Mo2(RuO2)2,0.49640775
100514,GeC2Br,2.0283313
100515,HfNb5CuNiS18(Cl9O8)2,0.96872497
100516,CsBaSrLaCeNdBe14Fe8Hg3,0.62412584
100517,Eu2Ti2Fe16Bi8B13Sb9Os7S5,0.4604485
100518,Rb14CeEr8Th6ReHgMo2Ru2CN17,0.5789076999999999
100519,UGe4H3,0.8628184999999999
100520,SrEuAs6H3PdO20,1.3440697
100521,KNaCaSmAlFe13(NO)4,0.9713752
100522,YTl2Cl5,3.1905627
100523,CsKLa(H6S)2,5.232241999999999
100524,Na5Sr13Al4Hg2Pt,0.39003265
100525,Nd12Lu3MnFePH12Pt7C2N2Cl7O3,1.0153828999999999
100526,Ca2TmCo3Rh,-0.07164574
100527,BaSn,-0.14114285
100528,BaAlC(N2Cl)3,2.9812684
100529,B10As6P8C11Se16,1.9273703000000002
100530,Ca4ZrCd2MoPb8Se2Cl,0.57751274
100531,Sr2SmScZnW2,0.9219773000000001
100532,NdBeAl4GeCl4,3.0373182
100533,Y6Tm,0.35657787
100534,BaCa3EuTi2Mn2AlSiSb5TeMo,0.44526720000000003
100535,BaDy2MnTlZnCrFe5NiTe2PPbS,0.40554009999999996
100536,Na6Cr4Co4Si7O20,0.9752841
100537,Ba6W9(SeN4)2,1.1661236000000001
100538,NaLaCdSb5Pd,0.2621907
100539,Ca2CeBe2Tl2GaRe2Sn5Pb2,0.38167763
100540,CaSmDy6V2PH16C2N2F,3.2019072
100541,Na3PrDy3TaFe2Ni3Ge5,0.51217854
100542,SmSeCl,1.9891375
100543,LaZn2Si2Sn7P2H8CCl5,2.1783203999999996
100544,K2Ba4SrSn2H14W5Se12O4F3,2.9967127000000002
100545,Er5Co2ReTeC4Cl15,1.1483296
100546,Na5UTlZnHg2Cl15F8,2.121584
100547,BaTi3Ag3O16,1.0863923999999998
100548,Cs7Ba7SrHo8ZrNbSi8BiSb2TeH17XeKrN18,2.530525
100549,PrNdYAl2CdCu2Si6SnBi12H12Pt3Rh15Au3Br,0.5139917
100550,NaSrGe4Pd(Cl4O)4,1.7300023999999998
100551,TiCo3Ge8,0.009312391
100552,PrNdMg2CrIn2AgSn2B9SbH17Pt12F3,0.99249667
100553,ZnGeH9,3.968197
100554,Ba2SrFe2Co3RePtSeO20,0.9063051
100555,Cs3Ba6La9Gd12OsSe12,0.7475133
100556,SrCa2LaHg2(H8O7)2,4.373575
100557,Sr2Sb6W2ClO20,2.4994106
100558,EuEr4Th7(U3P2)2,0.8129895
100559,Ti2ZnC,0.12271714
100560,Na3Li9SmNb3P2Au,0.70675075
100561,KBa3Li9YBe2InCoNi5Au(O2F)2,0.70160246
100562,RbEu8GdBeCdGe3B4PdRuC,0.504825
100563,BaNaCe2,-0.014156698999999998
100564,Nd2UFeCuB4H13(WO6)2,1.0696905
100565,RbYUCd2Cu2(C5O3)2,0.7786553
100566,ZrC(SeO2)2,2.2320778
100567,NaSm2Dy3Er3Be2NiRuI3,0.59741604
100568,U,0.732761
100569,Cs9Ca4Zr8Tl2Hg9SI9,1.2816588
100570,Na5Zn2Cd3Bi8(AsCl3)4,1.4785883
100571,BaSmEr5ZnSn11PbC2Cl5O13,1.9701905
100572,Na2Dy5NbCdMo2H8Cl3O11,2.663207
100573,RbBaFeCoHRu5Cl7O12,0.8859632
100574,CsKNdCd2Fe3Co3MoW,0.3526212
100575,ErUCl3,1.3757523999999999
100576,Pr2Ta2Be3NbCdIn7GaBr8,1.3666031
100577,Ba2Dy6YZrZnP2H14W,3.278268
100578,RbBaSr2La2NdSn5P2H(WO5)2,2.629195
100579,Na2PrNdHfZn2CrFe16B4PdBrO12,0.68478715
100580,CsBaMnAlFe2Cu4Ag6B(MoC)2,0.08094156
100581,LiCe2NdGeSbCl,0.64804316
100582,Ba3Tm3Fe2(NO2)4,1.7029302
100583,YCdFe2Sn2Ge2H6Cl5,1.9150811
100584,Rb2CeErTaCdSiB10TePH12W(CSe3)2,2.2575262
100585,KCaAc3Pm4Pr4HfAlFe5GeP2Pd2Rh2C,0.6854849000000001
100586,Sm5CdBi6AsH4Rh7C5,0.7836194000000001
100587,NaTaZn3Cu2Te4H12W2Se2S,1.0745935
100588,CeH15N7,1.3251367
100589,CsBaEu3BeAlCr2Cd2HgMo2PbCl,0.6934315
100590,Sr2CeAs6PClO5,0.9863120000000001
100591,PmUPaSn13Hg7Ge3TeAsPdW,0.42532444
100592,KTl,0.46802723
100593,UAl9BTePt,0.331316
100594,LiPr2NdDy8Lu6Ti3In2Sn3BH2C2(O2F)2,2.142871
100595,Na7Yb4HfGaGeAsPb,1.5292281
100596,TiPb4N,-0.027367234
100597,Ca10Er4FeHgPdPtCl4,0.41180003
100598,KNdTe6HCl13,3.7583756
100599,Pa2BeNbFeH8PdSO12,1.6841785
100600,NdCrCd6WS,0.37539113
100601,Sr2Mn2VZn3B,0.111534595
100602,Tb10ZnCdFeBi6Sb6(C2O9)2,1.3438816
100603,Na4Fe4Si7SbN3,0.81934774
100604,Ge2SbCl6,2.2967591
100605,Ba14Eu3Mg14Al15CrGaFe15Ge2AsPb,0.6412995
100606,CaFe2Ge3,0.14295459
100607,Rb2NaLaCe(CSe)2,0.9798283999999999
100608,Na4Sc3SO20,3.946929
100609,SrTmZn3Se,0.51158047
100610,HoErHf8ZnCd4FePtWSeCl,0.73063576
100611,YbTlPb(N3Cl)5,1.9965688999999998
100612,LiSi2H2C5N2,2.9563355
100613,Na3DyFe3Se2S,0.9680724
100614,Ba14Tb9Te2Pd9N5Cl,0.5813984999999999
100615,BaSrTiBeP11Pt,0.7405571
100616,W,0.91369283
100617,SiSb7MoCl,0.29032826
100618,SbAs2,0.119089246
100619,CeTa2CrCdGaCu2Bi8CSIBr3Kr2ClF,0.6138606
100620,Eu3Co,-0.42940235
100621,TiCoRu3O2,-0.04685211
100622,BaUAl5Fe3Sn2BSb6W2C2Se2Cl,0.7891921
100623,Rb3SmTi2Mn5SnP5O19,1.3867311000000002
100624,Cs2AlFe2,0.21114218
100625,U2CoH8OsN6,0.9451494
100626,NdDy3Cu,-0.054269552
100627,K11CaPmGd3Hf2HgGe17AsH5W6AuXe,1.1459538999999999
100628,Na6TaMn9Cr2Fe2AgHgBi9B3AsPH9C4Se3(S3O2)6,0.94252837
100629,Fe3P(WC5)2,0.64862275
100630,Na3SmSc2Si2MoN2,1.3490659999999999
100631,Rb2Sr4CeFe2Bi2Mo,0.166453
100632,Zn,0.84931564
100633,Rb3Ba3Er4Ti4B3(C3N)4,2.1434425999999998
100634,ReH6N4O11,1.7925096
100635,KHfCl5,3.8619208
100636,H12He2La2Ce2Pr9Ho6Mn8AlCr2Bi2Sb5Ru2Cl,0.53104496
100637,Na3Y7Cl,1.8419514
100638,Ce2ZnCd2Ni9AgBi8Sb4RuPt2S18Cl,0.33482575
100639,Na5Sn7GeH6,1.4574583
100640,K5GdZrSc5BeCo11Si6Sn5Hg2,0.55161667
100641,Ca2Sc11(NiHg)2,0.15598905
100642,Ca2SmCo2(CO5)4,2.3928043999999997
100643,Zn3O20,1.7316578999999999
100644,KPaV2Zn2Tc2Sn9GeH17SO4,1.7664951
100645,VCdMoSeCl2O7,1.3591261000000001
100646,RbThTe4,0.6673064000000001
100647,Br7Cl4,3.4189248
100648,Nd3ZnRh2,0.0024421215
100649,U3Zn3Co(PIr2)4,0.12707818
100650,K5Rb2LaCe2YZn10Cd2CoSb6C,0.5128702
100651,K2LaW3Cl14,3.5154822
100652,EuTlHgB3(CN4)2,1.4153273000000002
100653,Ca8Ti2Fe6P2RuW(CSe3)3,0.43962170000000006
100654,Na5CoSb3,0.37871146
100655,Na3Hf9SnRu2(WN2)3,0.5503762
100656,MnCr2Cd3,-0.22809434
100657,CeXeCl,0.5637324
100658,La2ZnP4(H3O7)2,4.5617733
100659,Mn,0.6496576999999999
100660,Tb7Er6Th5NbV17ZnCrGaFeGeBi6MoIrPtXeI,0.5733087
100661,CaHf9Be17Fe15O13,1.0081735
100662,RbSrNd3Gd3ZnCr10CuPt4Se5I3,0.38225806
100663,BaAl16Fe5Ru3PbN16,0.53035605
100664,Be2Ni4N3,0.15851164
100665,YbZnAsNO10,2.2923107000000003
100666,K5La6Ce10Pa2Co14Ni20Te17(PdBr)3,0.24568129
100667,Ba2Ca2Zn2Fe2Sb9Os,0.26306272
100668,Hf7CdPPd3Pt(RhC4)2,0.37647605
100669,V5CdP4H12Xe8(IO3)2,2.2040243
100670,EuYC4,0.74172115
100671,Nd3Y4Cr4P2W2(O6F)2,2.1630192000000004
100672,C,1.2208219999999999
100673,Sr3Co2H6Pb,1.0495809999999999
100674,LiNdLuBH2RuSe2S2KrCl15,2.0307188000000003
100675,LiPr2SmCuNiMoOsC4SeN3Cl2,0.62494147
100676,K3NaYb2CdHg2,0.9908925999999999
100677,Rb3MnAlAs11RuRh(IBr)3,0.28077757
100678,UMnMoAs3,0.020611763
100679,Cs2Zn3CdH14OsClF7,2.8920188
100680,Cr3(Ni2N3)2,0.06762612
100681,H3He3Tb4Th2ZnGa10NiBi2Ir14C3Se2S11XeO2,1.026878
100682,La8U2Fe2Sn2As3,0.2710135
100683,NaYb2Nd9Gd2AlGe5MoRu,0.47597146
100685,RbCa2Be4Fe6CoNi13I10,0.34375536
100686,Ca9ErMg13TiMn14CrCdHg2SeCl,0.46267283
100687,Cs2CaNd3Fe2Hg7WO10,1.3648158000000001
100688,CsBaLu9TaV8Ga3Cu3AgSn3B3H16CIN18,1.0996896999999999
100689,Ge17Bi(As3O10)2,2.073481
100690,Rb2YbZrMnIn2Ga2Ag2As3P3C2N2Cl,0.7344066
100691,Na5CrGeOs(CN)2,0.89015937
100692,Si2SbO19,2.6315272000000003
100693,CsSr(HO3)4,5.507633
100694,PrTmNbB3As4H12Rh12W8(NO3)6,1.9326938000000002
100695,LaVCu3Sn2(H4Ru)2,0.31213403
100696,KSm6CuAsH5CSeO6,1.242125
100697,Eu2ZnInNi3Mo2,0.048021793
100698,Pr12Mn2BeCd6Fe6MoPb(SCl3)2,0.5086204000000001
100699,Nd3YAl13Fe4O15,1.9314335999999999
100700,YH6C2Cl,5.51915
100701,NdU2NiP7,0.5269275
100702,BeVPbXeO10,1.7083141
100703,KSr3AcScTlZnAg3(RuC)2,0.4282589
100704,Fe2H,0.33448768
100705,BaCa2Mn(Al2H)2,0.66495204
100706,Ca2NdYBeSn7B,0.7032429
100707,K2LiCa2LaPr7VFe7GeBMo15H12PbCS3,1.1033955
100708,NdSm2UCo(CCl3)2,1.1171072
100709,RbZr2Cu12ReBi4W,-0.054211378
100710,LaFe7CuMo,-0.24584222
100711,Nd8Zr(Ge2O5)2,2.6072683
100712,Sr9Mg4Fe4NO20,1.1393125
100713,ZrFe7Sn10Ge,0.031782985
100714,Cs14Ba14Sm8TiAl4VGa2GeBi8Mo15SCl,0.8671806999999999
100715,Na5ErMgAlAgSe2,1.0117955
100716,NdYScTiAl15(RhC)3,0.6052803000000001
100717,Dy5CrTcGeIr4,0.23236704
100718,Rb2YZn15CdPH3,0.7424265
100719,SrLa4YBeAl2FeI2Cl,1.3085067
100720,Ce2Mn2V3CdFeHgTeH12AuKr15O4F,0.86336696
100721,Ac2TaAl11Zn2H12WCKrCl16,2.535836
100722,Rb2Ba2Na2LiLaZn2CrCuPt2O5,0.5578972
100723,Eu3Cd4Sb4N11,0.7636603
100724,LaZn,-0.14876556
100725,FeP4(H3Pb)2,1.6479933
100726,Ce2CuSn6BTeRhSO3,0.21836448
100727,RbCe3Zr2Fe2(Sb4O7)2,0.77473676
100728,Ba2Sr7PbW,0.44060886
100729,U5SiHgTe16Pt,0.39884840000000005
100730,KPmCr3Si2Hg2H12CSe10,2.0177157
100731,K,1.2139075000000001
100732,HfScNi,0.01673019
100733,Na3YbSn8HgGe2H16S2N7,1.8908782
100734,Na2CaPmSmTa2Cu2Mo2H18PtC9Kr2,1.1687713
100735,BaLiZrBe7Zn2PdPb2F12,1.3413608
100736,Nd3YTlCd5(SiO5)4,3.457468
100737,Mn2Zn2Cd3H16C3N16,1.6173813
100738,Dy13ZnCdCuAg2B4Te2H6RuXeICl8,0.6740583
100739,Ni2TeC4Cl,0.69768584
100740,SrAcNd8ZrInFe15CoO11,0.59692407
100741,Ho2ErIn8Cu13Ag2Sn8Mo13H12Pb4S15Br13N6,0.7243241
100742,BaSm4(BeC)14,2.443123
100743,Na2Sr4TiBe2W2(Cl4O)3,2.685673
100744,Na2Eu2MgCdH8Pt7C2(SeO3)2,1.6775301999999999
100745,BaPmSmHo12ThTiVZn15CuGeP3H5Pd5Pt5SXeIO8,0.69432926
100746,HfBe2GaFeAs3AuSe5,0.5873847
100747,YAl2(CdC3)3,1.3809693
100748,LaCeSbRu2C3,0.13709843
100749,Ca7Tm4FeMoPbW9O10,1.0794402
100750,AlSi4,0.25790656
100751,NiSn2H3Os,0.4579072
100752,NaYAs3HN5,2.258468
100753,Pr2In2O3,1.1207281
100754,NaSm6FeRePdPtCl5O2,0.5326592
100755,YEr6Mn2Cr2SbO20,1.3280014999999998
100756,Na3MnZn2AgBi12MoH18I2(BrF)2,0.9024565000000001
100757,CeMnGePb(CO)4,0.6512468000000001
100758,Ba3SmY4Zn3Ni2SbAs4,0.59397113
100759,K13Sr8Ca13SmH3Se10,3.1056857000000004
100760,Tl2As3,0.13694108
100761,BaTb9Al6Co2HgHN,0.5541687
100762,Nd2Sm2CdSi3(GeAs)2,1.5012468
100763,GeRhO12,1.0791013999999999
100764,K9CeDy3O3,0.8491392
100765,Ba2Li8CaNdZr2Ta2NbV3CuIr2Br2Cl(O3F7)2,1.1319962
100766,Hf9Si2Mo3H2Pb,0.68495846
100767,BaLa7Er6(FePb)3,0.4747542
100768,K15Cr3AgHg2PbSe2Xe,0.64694893
100769,Zn11Cd2P2Os2O3,0.37921572
100770,Ba10La10Tb2Hf2MnZnGa7Re3H10Ru12S12I10(Cl2F)3,0.9202285
100771,Ba2Sc5UFe5H8O,0.8105475000000001
100772,Li7Be2Cd(Co6Si)2,0.3273257
100773,InFeNiH14,1.3556622999999999
100774,YGe2As3,0.6044023000000001
100775,Ba2Ta9Nb3ZnCu12ReSn7Bi4W2C2Kr,0.27978313
100776,Na2PrSmV8ZnCuBi8B7H18PtW13CS6Cl,1.0461197
100777,HHePrNd15SmEr13MgUAlCoOs2F12,1.4567089
100778,Sm4GdHg6P11WSe7O20,2.4576267999999994
100779,Ta6Fe2Co15Sn2C2Se2ClO6,0.41978884
100780,Ba4CaSmEuBeZnSn11PbC4O13,1.4512277
100781,Ca2Yb2SmHg2Pd(PtCl3)2,0.5863706
100782,SeCl,1.7277468
100783,SrPrZr4Co2Cu3H13CCl,0.86171496
100784,U(ZnH)2,0.61811125
100785,Rb2Nd2YB(CO6)2,5.346351599999999
100786,Ba2Sr5TlHg9Pb8N13,1.1033387
100787,RbAcCu2Pd2C,-0.005262375
100788,NaBe2Fe4Mo3As2W(Cl4F)3,1.3005874
100789,Tm6Cd(SnN6)2,1.321194
100790,Ba4Sm3YZrUGeH5Rh6,0.7413652
100791,RbNa3Sr2Tl(H7C2)2,4.5685663
100792,Gd2FeNi2Sn5Ge2Se9,0.38792109999999996
100793,BaUMnFe2H14(Cl7O3)2,1.4861379
100794,Ho3Tm4(UFe)3,0.36253083
100795,K2NdPa2Al4Zn2Cr2H18Pb10O13,2.4634134999999997
100796,Be2Zn2CrCd2MoC2Se8Cl,0.8171189
100797,Ba2SrSmDy6Ga2FeGePd,0.5279319
100798,NaSrBe3,1.4691112
100799,Na4Ca9YTa10Al4Fe2Pb9CN,0.7527894
100800,Na4Fe2C3,0.61716354
100801,Na2CeTm3ZrFe9CuS16,0.26760018
100802,Cs2Sr2LiCd(PPb)2,1.3883976999999998
100803,KNaCaAlCoPSe4Cl6F,2.2776072
100804,Ba3La3GdErZn5Fe8Te10PbN11,1.1522818000000001
100805,ZrTeH,1.102276
100806,CeZnCrSb3(TeS)2,0.35473883
100807,TmCo2PH15,2.8481902999999997
100808,UZn3CoAs5H12,0.869619
100809,Be3CrMo2AsOsSe2Br,0.6013299
100810,K2CeErZn3P4W7C,0.80031955
100811,NdZn3Hg2SbMo(HO2)3,1.405905
100812,K9Rb12CaTb9Ta4TiVZnFe2SnMo12PW,0.7349788
100813,LaU2Fe3Pb,0.15634954
100814,Ba2NdHf7H12PdPbO15,1.9204539
100815,NaZrNbGa2FeNi4GeO7,0.8245319
100816,ClO10,2.4161277
100817,Na3Cr3InSb3As,0.45362496
100818,Cs2InMo5H9WS12,1.5468868
100819,LaU2Al3CdSi,0.7702236
100820,SrSi(Se2O5)4,4.050023
100821,SrYb4Eu4Zn2Fe13AgBSeBr12F,0.74671876
100822,Na2Eu2Gd2FeP2H6KrN5,1.9243666000000001
100823,NaSrTiCr5CdPNO19,1.989654
100824,UCdGe3Pd,0.21253192
100825,CePHPd,0.159747
100826,Na4C2SClO5,3.9906976000000003
100827,EuZnCr4(WC2)2,0.4319675
100828,U2Pa2Fe3Ge5H13S8,1.2807944
100829,Fe15Re3GeMoH8,0.37860809999999995
100830,Eu3Si4C7I,0.93117404
100831,U2Cr2Fe2NiC4Cl,0.35699177
100832,Fe2RhClO13,0.8286338
100833,BaCl,2.1826203
100834,Pb7W2(C2O3)4,1.590084
100835,LaSn6Cl,0.15811539
100836,Ba2N4O,1.1339668
100837,Ta10Mo8(RuS)7,0.027599216
100838,SrMn4Re3N4O3,0.41146109999999997
100839,TmBe3Fe2Re7Hg8H15Se8S13O18,2.0936353
100840,NiH2,1.0615351
100841,Ca14CeCo13B5H18BrN18,0.8562324
100842,Na2PmEr2HfCdPt2WS9,1.3613453000000002
100843,MnVZnCrFeCu3NiH12BrCl17O6,0.8056959
100844,BaNa4Sm7UAl4Cr3GeC9O8,1.4148715
100845,NaAlCr3Cd7MoH18RuC2Se2S,0.9637179
100846,LaCeSm9Tl6Fe15Cl14,0.4547491
100847,MnGe2Se8O5,0.8552405999999999
100848,Sr7Zn6Sn2Ge2O19,1.8659476000000002
100849,ThUAl16B3Cl2,0.5713047
100850,Ba2NdEr2Al3CdW4C4(KrO4)2,3.0901389999999997
100851,YbGaFeCu2Hg7Ge2AsCl,0.38868773
100852,CsLa4Eu4HfAl7Cu3Ag10,0.14509535
100853,Ti3FeCl4,0.49087393
100854,AlPtCCl,0.6013608
100855,KBaCa2CeFeRe6RuSe2,0.2355721
100856,SmZnRuBr(N3O)4,1.0657035
100857,Na4LaCe2Hg2Bi9O20,1.1319839
100858,TlHg2B2H14CS4N16Cl13,2.9612012
100859,YP7Ru2Rh,0.11959422
100860,NaLi2Ac2SmDy4Al2GeS14,2.7949327999999998
100861,SrSm3YCoCN8,1.271816
100862,Ca4NdSm7Y3Sn13Bi11C,0.69982874
100864,LaH5CN3,4.024966
100865,BaZn2,-0.23371649
100866,Lu2AlFe3Mo2Ru2SKr11Cl3O7,0.9290961
100867,SrSm2YCr12Co4Ge5As2(SeCl)2,0.6336725999999999
100868,Na2Y2ZnHg2Mo2As7N4Cl,1.0027099
100869,SrCaTb7SmH2Se7,2.1949394
100870,SmSe5Cl,1.2650476000000002
100871,Ta9MnFe13MoW9C8,0.21396506
100872,YCr(HN)4,2.1267982000000005
100873,Ba3YbSn5H3,0.63763654
100874,Na3Ce2Ti3ZnAs8W,0.40942323
100875,SiSbAsCl14,2.2665782
100876,NdZn3PdW2,0.11605835
100877,SrNdTh7ZnAgB10(C6O)2,1.6057988
100878,He5Li2PmPrNd16Sm2GdDy9ZrMn4Nb10VFe4Co3Ni3SnHg6Te5Mo18CKr,0.6341460999999999
